Group Number,Subhalo ID,Snapshot,Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,Subhalo ID at Snap,Subfind ID at snapp
14017,795964,38,0.13766071200370789,31320.8515625,67293.0546875,32196.142578125,36.10035705566406,-39.93475341796875,79.5716323852539,100000805100000096,163288
14017,795964,37,0.09900981932878494,31307.568359375,67307.625,32179.1640625,34.992919921875,-41.62184143066406,72.52261352539062,100000805100000097,175828
14017,795964,36,0.09636250138282776,31298.609375,67320.2578125,32153.978515625,36.439239501953125,-45.800331115722656,70.75511932373047,100000805100000098,137244
14017,795964,35,0.07041875272989273,31294.2734375,67323.6953125,32150.42578125,33.394554138183594,-45.083457946777344,64.29801177978516,100000805100000099,222219
14017,795964,34,0.05824107304215431,31288.68359375,67330.921875,32141.6015625,32.521541595458984,-42.2016716003418,62.165313720703125,100000805100000100,216347
14017,795964,33,0.042886607348918915,31284.744140625,67345.6484375,32117.255859375,30.809825897216797,-44.77303695678711,69.65791320800781,100000805100000101,179500
14017,795964,32,0.04076875001192093,31285.220703125,67344.8359375,32114.4453125,30.51873779296875,-45.223880767822266,69.22212982177734,100000805100000102,229943
14017,795964,31,0.026473214849829674,31270.587890625,67354.421875,32097.98046875,28.82908821105957,-40.14887237548828,67.30718994140625,100000805100000103,318743
14366,798467,135,7.746062278747559,67319.84375,57486.15234375,53786.94921875,686.7261352539062,255.66876220703125,-2.7670445442199707,30000000103204830,798467
14366,798467,134,7.755063533782959,67254.9453125,57462.4765625,53787.67578125,678.2188110351562,241.73709106445312,-15.372663497924805,30000000103204831,797260
14366,798467,133,7.737061500549316,67158.421875,57429.02734375,53791.53515625,665.009521484375,222.28297424316406,-34.61895751953125,30000000103204832,794620
14366,798467,132,7.722236633300781,67095.03125,57408.328125,53795.81640625,655.7841186523438,210.23619079589844,-47.912513732910156,30000000103204833,792540
14366,798467,131,7.702646255493164,67001.0,57379.01171875,53804.14453125,641.607177734375,193.24603271484375,-67.86615753173828,30000000103204834,790750
14366,798467,130,7.683056354522705,66938.609375,57360.53125,53811.55078125,631.9691162109375,182.6190643310547,-81.2137451171875,30000000103204835,789144
14366,798467,129,7.685173988342285,66846.828125,57334.52734375,53824.49609375,616.960205078125,167.72947692871094,-101.7129898071289,30000000103204836,786932
14366,798467,128,7.660289287567139,66786.1953125,57318.640625,53835.47265625,606.6119995117188,158.4718017578125,-115.48904418945312,30000000103204837,785707
14366,798467,127,7.622697353363037,66697.1171875,57295.8203125,53854.04296875,590.3928833007812,145.3659210205078,-136.17884826660156,30000000103204838,785103
14366,798467,126,7.61210823059082,66638.3046875,57281.85546875,53868.45703125,579.17578125,137.1042022705078,-150.02903747558594,30000000103204839,783871
14366,798467,125,7.636992931365967,66552.2265625,57262.296875,53892.76171875,561.8714599609375,125.67257690429688,-170.8657989501953,30000000103204840,780762
14366,798467,124,7.687821388244629,66468.1875,57243.58203125,53921.015625,543.5523681640625,115.31320190429688,-191.88375854492188,30000000103204841,777334
14366,798467,123,7.802715301513672,66413.4296875,57232.27734375,53940.8984375,531.1437377929688,108.8099136352539,-206.04319763183594,30000000103204842,772688
14366,798467,122,7.563926696777344,66333.1875,57216.02734375,53974.171875,511.1156005859375,99.89413452148438,-227.02125549316406,30000000103204843,77337
14366,798467,121,7.520510673522949,66281.3984375,57206.0078125,53998.2578125,497.0841979980469,94.71953582763672,-240.65762329101562,30000000103204844,203349
14366,798467,120,7.658700942993164,66206.40625,57191.83203125,54037.30078125,474.38958740234375,87.87017822265625,-261.154296875,30000000103204845,198644
14366,798467,119,7.752945423126221,66134.5078125,57178.4296875,54079.40234375,449.473876953125,82.07759857177734,-282.2787780761719,30000000103204846,201616
14366,798467,118,7.733355522155762,66088.4609375,57169.984375,54109.6328125,431.62213134765625,79.23181915283203,-295.7417297363281,30000000103204847,196359
14366,798467,117,7.903842926025391,66022.8046875,57158.21484375,54158.26953125,402.29351806640625,75.41043090820312,-317.3594055175781,30000000103204848,195100
14366,798467,116,8.014500617980957,65962.2109375,57145.7265625,54210.390625,369.1024169921875,72.763916015625,-340.2371520996094,30000000103204849,197044
14366,798467,115,8.119864463806152,65924.3671875,57138.2265625,54246.91796875,345.5052795410156,72.61351776123047,-354.3526306152344,30000000103204850,192864
14366,798467,114,8.259113311767578,65872.1640625,57126.859375,54305.59375,305.2548522949219,74.22447967529297,-377.0464782714844,30000000103204851,272673
14366,798467,113,7.702646255493164,65827.1953125,57114.5625,54368.3984375,258.2994689941406,78.32142639160156,-401.6988220214844,30000000103204852,271471
14366,798467,112,7.541689395904541,65790.1484375,57101.37890625,54434.57421875,207.0717010498047,89.23241424560547,-422.2080383300781,30000000103204853,266851
14366,798467,111,7.894842147827148,65763.0078125,57085.1796875,54505.96484375,135.5419921875,109.6080322265625,-451.10015869140625,30000000103204854,257239
14366,798467,110,6.689781188964844,65751.15625,57072.73046875,54555.74609375,92.06405639648438,131.9063262939453,-455.0933532714844,30000000103204855,253755
14366,798467,109,5.389946460723877,65743.859375,57047.16796875,54630.83984375,0.8468762040138245,184.1148681640625,-443.4977722167969,30000000103204856,250653
14366,798467,108,5.766924858093262,65751.7421875,57010.19140625,54698.0390625,-81.27057647705078,261.7923278808594,-371.9570617675781,30000000103204857,247095
14366,798467,107,6.48117208480835,65768.859375,56961.640625,54750.4375,-115.33708953857422,328.5408630371094,-256.7293701171875,30000000103204858,243632
14366,798467,106,7.580340385437012,65787.125,56904.0078125,54783.36328125,-99.98578643798828,370.06524658203125,-142.4758758544922,30000000103204859,239944
14366,798467,105,8.57414436340332,65800.46875,56840.39453125,54798.64453125,-64.083984375,386.3753662109375,-55.12831115722656,30000000103204860,234076
14366,798467,104,8.986067771911621,65808.453125,56776.48828125,54801.47265625,-24.58889389038086,390.2420654296875,12.753274917602539,30000000103204861,230860
14366,798467,103,9.429229736328125,65808.828125,56712.7578125,54794.73046875,16.21950912475586,386.29315185546875,67.22269439697266,30000000103204862,225443
14366,798467,102,9.584362030029297,65802.8203125,56648.94921875,54779.37109375,57.942962646484375,375.9955749511719,109.48030090332031,30000000103204863,219886
14366,798467,101,10.130769729614258,65790.109375,56587.30859375,54758.75390625,97.14936828613281,362.3226318359375,137.7484588623047,30000000103204864,216374
14366,798467,100,9.894099235534668,65763.2578125,56507.37109375,54724.2421875,143.2586212158203,346.67755126953125,168.11720275878906,30000000103204865,211792
14366,798467,99,9.989402770996094,65736.640625,56450.55078125,54694.7109375,174.81187438964844,333.9150085449219,186.72210693359375,30000000103204866,206637
14366,798467,98,10.19377613067627,65704.796875,56395.4140625,54662.30078125,204.39183044433594,320.4771728515625,202.5091552734375,30000000103204867,203415
14366,798467,97,10.120180130004883,65667.7109375,56342.28125,54627.39453125,232.6671142578125,305.9937438964844,214.07302856445312,30000000103204868,203191
14366,798467,96,10.488158226013184,65612.2734375,56276.83984375,54578.046875,268.09844970703125,285.5652770996094,225.20822143554688,30000000103204869,196646
14366,798467,95,10.394442558288574,65565.3671875,56229.4609375,54540.04296875,292.26947021484375,270.1092834472656,230.6953582763672,30000000103204870,196273
14366,798467,94,10.686177253723145,65496.66015625,56170.69921875,54487.1640625,321.6669006347656,248.73736572265625,234.62913513183594,30000000103204871,188071
14366,798467,93,10.475980758666992,65440.5625,56130.12109375,54447.453125,342.5094299316406,231.7435302734375,235.67633056640625,30000000103204872,180205
14366,798467,92,9.887215614318848,65360.88671875,56080.25,54394.1484375,368.3914489746094,208.10208129882812,233.42721557617188,30000000103204873,174083
14366,798467,91,10.202247619628906,65296.63671875,56047.55078125,54355.14453125,386.8056640625,190.6152801513672,229.24684143066406,30000000103204874,167727
14366,798467,90,9.767027854919434,65208.01953125,56007.83203125,54303.81640625,409.3333435058594,166.11334228515625,219.3400421142578,30000000103204875,165053
14366,798467,89,9.386872291564941,65114.57421875,55973.68359375,54256.08203125,429.8155517578125,141.82305908203125,203.90011596679688,30000000103204876,162567
14366,798467,88,9.955516815185547,65016.703125,55946.44140625,54213.5625,446.7469177246094,120.1609115600586,183.22593688964844,30000000103204877,156603
14366,798467,87,9.701374053955078,64941.40234375,55927.50390625,54184.53515625,458.7693176269531,103.84862518310547,166.80357360839844,30000000103204878,188646
14366,798467,86,10.630054473876953,64838.2421875,55907.109375,54149.83203125,473.7677001953125,83.79891204833984,145.11285400390625,30000000103204879,143732
14366,798467,85,10.875725746154785,64812.0703125,55902.73046875,54141.7734375,477.6137390136719,78.810791015625,139.34588623046875,30000000103204880,140352
14366,798467,84,11.83723258972168,64703.79296875,55888.37109375,54113.8203125,492.95550537109375,57.414005279541016,114.75445556640625,30000000103204881,574000
14366,798467,83,11.52696704864502,64591.578125,55879.6328125,54092.58203125,508.8738708496094,34.563575744628906,86.86087036132812,30000000103204882,168437
14366,798467,82,11.283943176269531,64477.78125,55874.21484375,54077.0,523.0491333007812,11.246024131774902,55.275657653808594,30000000103204883,160926
14366,798467,81,10.713709831237793,64359.875,55873.546875,54069.3515625,535.5119018554688,-10.794260025024414,19.114524841308594,30000000103204884,151457
14366,798467,80,11.354361534118652,64208.078125,55878.3671875,54071.3984375,547.3392944335938,-36.91267395019531,-33.429630279541016,30000000103204885,143966
14366,798467,79,12.839509010314941,64088.5234375,55889.3359375,54084.609375,559.6356811523438,-61.2641716003418,-85.68846893310547,30000000103204886,140046
14366,798467,78,13.414506912231445,63934.82421875,55907.75390625,54117.72265625,564.0245971679688,-84.42131042480469,-163.8356170654297,30000000103204887,133571
14366,798467,77,11.01709270477295,63785.3828125,55931.5703125,54174.8671875,552.0682373046875,-93.87042236328125,-264.5745544433594,30000000103204888,133696
14366,798467,76,10.324024200439453,63642.10546875,55957.30859375,54260.74609375,501.3721618652344,-92.94401550292969,-366.7510070800781,30000000103204889,123462
14366,798467,75,8.569379806518555,63520.890625,55980.43359375,54370.87109375,393.18218994140625,-64.33976745605469,-447.3988342285156,30000000103204890,116616
14366,798467,74,9.010952949523926,63430.7734375,55991.42578125,54493.76953125,281.94512939453125,-17.667797088623047,-463.4235534667969,30000000103204891,109904
14366,798467,73,10.018523216247559,63356.15234375,55992.046875,54638.55859375,201.14389038085938,24.013683319091797,-431.2967834472656,30000000103204892,98328
14366,798467,72,12.880806922912598,63309.2265625,55983.04296875,54747.28125,169.6605682373047,44.61724090576172,-388.31744384765625,30000000103204893,92340
14366,798467,71,17.360605239868164,63260.30078125,55966.06640625,54863.6328125,148.1927490234375,62.2077522277832,-351.7698669433594,30000000103204894,85205
14366,798467,70,18.182863235473633,63213.56640625,55942.09765625,54970.9296875,135.83250427246094,72.94468688964844,-326.5774230957031,30000000103204895,366493
14366,798467,69,18.192392349243164,63177.73828125,55926.34765625,55066.62109375,128.6343994140625,79.70980072021484,-306.6995849609375,30000000103204896,352594
14366,798467,68,17.222944259643555,63121.17578125,55878.859375,55176.32421875,122.58322143554688,85.11361694335938,-289.1633605957031,30000000103204897,339976
14366,798467,67,14.934069633483887,63072.578125,55835.29296875,55275.21875,117.88561248779297,88.90531921386719,-272.5299987792969,30000000103204898,332555
14366,798467,66,13.989505767822266,63038.7421875,55808.0546875,55366.14453125,113.55746459960938,89.80815124511719,-261.546875,30000000103204899,316166
14366,798467,65,13.930205345153809,63012.390625,55799.92578125,55453.23046875,108.59487915039062,91.3818130493164,-249.1707305908203,30000000103204900,299780
14366,798467,64,11.267529487609863,62992.8828125,55788.73046875,55531.44921875,93.12716674804688,86.11731719970703,-228.73696899414062,30000000103204901,277557
14366,798467,63,9.043779373168945,62968.9609375,55765.48828125,55603.87109375,81.79331970214844,87.74629974365234,-205.76055908203125,30000000103204902,261482
14366,798467,62,7.548572063446045,62945.01953125,55733.34375,55674.65234375,78.15339660644531,88.48003387451172,-192.3925018310547,30000000103204903,235758
14366,798467,61,6.977809906005859,62919.73046875,55699.50390625,55740.33984375,79.23017883300781,94.33264923095703,-187.56468200683594,30000000103204904,213704
14366,798467,60,6.800968647003174,62898.890625,55675.9453125,55785.61328125,79.70995330810547,97.50374603271484,-184.84234619140625,30000000103204905,204100
14366,798467,59,6.159257888793945,62882.91796875,55660.0390625,55816.52734375,79.65470886230469,96.44171905517578,-179.98208618164062,30000000103204906,191187
14366,798467,58,5.942177772521973,62844.921875,55616.32421875,55898.3515625,77.52800750732422,101.07938385009766,-176.0816192626953,30000000103204907,236263
14366,798467,57,5.7393927574157715,62809.1875,55576.55859375,55970.28125,79.09161376953125,100.21578979492188,-171.38970947265625,30000000103204908,212299
14366,798467,56,5.600673198699951,62777.6640625,55543.45703125,56033.65234375,81.54513549804688,99.10993194580078,-167.58473205566406,30000000103204909,184785
14366,798467,55,5.111448287963867,62745.73046875,55508.06640625,56101.27734375,81.3868408203125,97.80000305175781,-163.87095642089844,30000000103204910,164011
14366,798467,54,5.107212543487549,62735.60546875,55496.2734375,56122.015625,81.72943878173828,96.70577239990234,-163.6342010498047,30000000103204911,156312
14366,798467,53,4.692112445831299,62710.671875,55465.04296875,56170.5703125,81.11695098876953,96.22953796386719,-162.68710327148438,30000000103204912,147594
14366,798467,52,4.274364948272705,62675.09375,55425.6328125,56238.13671875,79.987060546875,98.65180969238281,-160.6373291015625,30000000103204913,129246
